2017-03-08 15:50:21.321  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : Starting MicroserviceGraphBuilderServiceImplTest with PID 24928 (started by bernie in /home/bernie/project/mgp-all/mgpback)
2017-03-08 15:50:21.322  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : The following profiles are active: log
2017-03-08 15:50:21.353  INFO 24928 --- [main] ationConfigEmbeddedWebApplicationContext : Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7dfb0c0f: startup date [Wed Mar 08 15:50:21 CST 2017]; root of context hierarchy
2017-03-08 15:50:21.975  INFO 24928 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode!
2017-03-08 15:50:22.025  INFO 24928 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode!
2017-03-08 15:50:23.020  INFO 24928 --- [main] s.b.c.e.t.TomcatEmbeddedServletContainer : Tomcat initialized with port(s): 0 (http)
2017-03-08 15:50:25.381  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.mpd.service.exception.MicroserviceProjectDescriptionDeserializeException when creating persistent property for field: private java.lang.String java.lang.Throwable.detailMessage
2017-03-08 15:50:25.382  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.mpd.service.exception.MicroserviceProjectDescriptionDeserializeException when creating persistent property for field: private java.lang.Throwable java.lang.Throwable.cause
2017-03-08 15:50:25.382  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.mpd.service.exception.MicroserviceProjectDescriptionDeserializeException when creating persistent property for field: private java.lang.StackTraceElement[] java.lang.Throwable.stackTrace
2017-03-08 15:50:25.382  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.mpd.service.exception.MicroserviceProjectDescriptionDeserializeException when creating persistent property for field: private java.util.List java.lang.Throwable.suppressedExceptions
2017-03-08 15:50:25.382  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.mpd.service.exception.MicroserviceProjectDescriptionDeserializeException when creating persistent property for field: null
2017-03-08 15:50:25.382  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.mpd.service.exception.MicroserviceProjectDescriptionDeserializeException when creating persistent property for field: null
2017-03-08 15:50:25.382  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.mpd.service.exception.MicroserviceProjectDescriptionDeserializeException when creating persistent property for field: null
2017-03-08 15:50:25.385  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.bdd.service.BDDServiceImpl when creating persistent property for field: private final soselab.mpg.bdd.client.BDDClient soselab.mpg.bdd.service.BDDServiceImpl.bddClient
2017-03-08 15:50:25.386  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.bdd.service.BDDServiceImpl when creating persistent property for field: private final soselab.mpg.bdd.repository.ScenarioRepository soselab.mpg.bdd.service.BDDServiceImpl.scenarioRepository
2017-03-08 15:50:25.386  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.bdd.service.BDDServiceImpl when creating persistent property for field: private final soselab.mpg.bdd.repository.FeatureRepository soselab.mpg.bdd.service.BDDServiceImpl.featureRepository
2017-03-08 15:50:25.386  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.bdd.service.BDDServiceImpl when creating persistent property for field: private final soselab.mpg.bdd.repository.BDDGitSettingRepository soselab.mpg.bdd.service.BDDServiceImpl.bddGitSettingRepository
2017-03-08 15:50:25.386  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.bdd.service.BDDServiceImpl when creating persistent property for field: null
2017-03-08 15:50:25.386  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.bdd.service.BDDServiceImpl when creating persistent property for field: null
2017-03-08 15:50:25.386  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.bdd.service.BDDServiceImpl when creating persistent property for field: null
2017-03-08 15:50:25.386  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.bdd.service.BDDServiceImpl when creating persistent property for field: null
2017-03-08 15:50:25.387  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.bdd.model.BDDGitInformation when creating persistent property for field: private java.lang.String soselab.mpg.bdd.model.BDDGitInformation.url
2017-03-08 15:50:25.387  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.bdd.model.BDDGitInformation when creating persistent property for field: private java.lang.String soselab.mpg.bdd.model.BDDGitInformation.id
2017-03-08 15:50:25.388  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.bdd.model.BDDGitInformation when creating persistent property for field: private java.lang.String soselab.mpg.bdd.model.BDDGitInformation.message
2017-03-08 15:50:25.389  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest when creating persistent property for field: soselab.mpg.bdd.service.BDDService soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest.bddService
2017-03-08 15:50:25.390  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest when creating persistent property for field: soselab.mpg.graph.repository.EndpointNodeRepository soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest.endpointNodeRepository
2017-03-08 15:50:25.390  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest when creating persistent property for field: soselab.mpg.graph.service.handler.ScenarioBuildHandler soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest.scenarioBuildHandler
2017-03-08 15:50:25.390  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest when creating persistent property for field: soselab.mpg.graph.repository.ScenarioNodeRepository soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest.scenarioNodeRepository
2017-03-08 15:50:25.391  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest when creating persistent property for field: private org.mockito.ArgumentCaptor soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest.captor
2017-03-08 15:50:25.391  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest when creating persistent property for field: private java.lang.String soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest.name
2017-03-08 15:50:25.391  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest when creating persistent property for field: private java.lang.String soselab.mpg.graph.service.handler.ScenarioBuildHandlerTest.id
2017-03-08 15:50:25.393  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.repository.neo4j.ServiceNodeRepositoryTest when creating persistent property for field: soselab.mpg.graph.repository.ServiceNodeRepository soselab.mpg.repository.neo4j.ServiceNodeRepositoryTest.serviceNodeRepository
2017-03-08 15:50:25.393  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.repository.neo4j.ServiceNodeRepositoryTest when creating persistent property for field: soselab.mpg.graph.repository.EndpointNodeRepository soselab.mpg.repository.neo4j.ServiceNodeRepositoryTest.endpointNodeRepository
2017-03-08 15:50:25.393  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.repository.neo4j.ServiceNodeRepositoryTest when creating persistent property for field: private int soselab.mpg.repository.neo4j.ServiceNodeRepositoryTest.count
2017-03-08 15:50:25.395  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.graph.controller.dto.NodesItemBuilder when creating persistent property for field: private java.lang.String soselab.mpg.graph.controller.dto.NodesItemBuilder.id
2017-03-08 15:50:25.395  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.graph.controller.dto.NodesItemBuilder when creating persistent property for field: private java.lang.String soselab.mpg.graph.controller.dto.NodesItemBuilder.label
2017-03-08 15:50:25.396  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.graph.controller.dto.NodesItemBuilder when creating persistent property for field: private java.lang.String soselab.mpg.graph.controller.dto.NodesItemBuilder.className
2017-03-08 15:50:25.396  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.graph.controller.dto.NodesItemBuilder when creating persistent property for field: private java.lang.Integer soselab.mpg.graph.controller.dto.NodesItemBuilder.group
2017-03-08 15:50:25.397  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.pact.model.PactConfig when creating persistent property for field: private java.lang.String soselab.mpg.pact.model.PactConfig.id
2017-03-08 15:50:25.397  WARN 24928 --- [main] o.s.d.n.mapping.Neo4jPersistentProperty  : No identity field found for class of type: soselab.mpg.pact.model.PactConfig when creating persistent property for field: private java.lang.String soselab.mpg.pact.model.PactConfig.url
2017-03-08 15:50:25.398  INFO 24928 --- [main] o.s.d.neo4j.mapping.Neo4jMappingContext  : Neo4jMappingContext initialisation completed
2017-03-08 15:50:25.725  INFO 24928 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 
2017-03-08 15:50:25.730  INFO 24928 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService  'codeGenThreadPool'
2017-03-08 15:50:25.903  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerAdapter : Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7dfb0c0f: startup date [Wed Mar 08 15:50:21 CST 2017]; root of context hierarchy
2017-03-08 15:50:25.979  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/delete],methods=[DELETE]}" onto public void soselab.mpg.app.controller.ResetController.reset()
2017-03-08 15:50:25.982  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/setting],methods=[POST]}" onto public void soselab.mpg.app.controller.SettingController.updateSetting(soselab.mpg.app.dto.SettingDTO)
2017-03-08 15:50:25.982  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/setting],methods=[GET]}" onto public soselab.mpg.app.dto.SettingDTO soselab.mpg.app.controller.SettingController.getSetting()
2017-03-08 15:50:25.983  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/update],methods=[POST]}" onto public void soselab.mpg.app.controller.UpdateController.updateAllData() throws java.lang.InterruptedException
2017-03-08 15:50:25.984  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/bdd],methods=[GET]}" onto public java.util.List<soselab.mpg.bdd.controller.FeatureDocumentDTO> soselab.mpg.bdd.controller.BDDController.getAllBDDFeature()
2017-03-08 15:50:25.985  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/graph/visual],methods=[GET]}" onto public soselab.mpg.graph.controller.dto.GraphDataDTO soselab.mpg.graph.controller.GraphController.getGraphData()
2017-03-08 15:50:25.986  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/graph/service],methods=[GET]}" onto public java.util.List<soselab.mpg.graph.controller.dto.ServiceInformationDTO> soselab.mpg.graph.controller.GraphController.getServiceInformation()
2017-03-08 15:50:25.986  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/graph/serviceCall],methods=[GET]}" onto public java.util.List<soselab.mpg.graph.controller.dto.ServiceCallInformationDTO> soselab.mpg.graph.controller.GraphController.getServiceCallInformation()
2017-03-08 15:50:25.986  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/graph/endpoint],methods=[GET]}" onto public java.util.List<soselab.mpg.graph.controller.dto.EndpointInformationDTO> soselab.mpg.graph.controller.GraphController.getEndpointInformation()
2017-03-08 15:50:25.986  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/graph/scenario],methods=[GET]}" onto public soselab.mpg.graph.controller.dto.ScenarioInformationDTO soselab.mpg.graph.controller.GraphController.getScenarioInforamtionDTO()
2017-03-08 15:50:25.986  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/upload],methods=[POST]}" onto public void soselab.mpg.mpd.controller.MicroserviceProjectDescriptionController.uploadMdpFile(org.springframework.web.multipart.MultipartFile)
2017-03-08 15:50:25.987  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/swagger/{serviceName}],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String soselab.mpg.mpd.controller.ServiceSwaggerController.swagger(java.lang.String)
2017-03-08 15:50:25.988  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/regression/serviceTest/{serviceName}],methods=[GET]}" onto public java.util.List<soselab.mpg.regression.controller.dto.PactTestCaseDTO> soselab.mpg.regression.controller.RegressionController.getRegressionServiceTest(java.lang.String)
2017-03-08 15:50:25.988  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/regression/uat/{serviceName}],methods=[GET]}" onto public java.util.List<java.lang.String> soselab.mpg.regression.controller.RegressionController.getScenarioAnnotations(java.lang.String)
2017-03-08 15:50:25.989  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/test/uat],methods=[POST]}" onto public void soselab.mpg.testreader.controller.TestReaderController.uploadUatTest(org.springframework.web.multipart.MultipartFile)
2017-03-08 15:50:25.989  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/test/serviceTest],methods=[POST]}" onto public void soselab.mpg.testreader.controller.TestReaderController.uploadTest(org.springframework.web.multipart.MultipartFile[])
2017-03-08 15:50:25.989  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/test/report],methods=[GET]}" onto public org.springframework.data.domain.Page<soselab.mpg.testreader.controller.ReportDTO> soselab.mpg.testreader.controller.TestReaderController.getReports(org.springframework.data.domain.Pageable)
2017-03-08 15:50:25.989  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/test/raw/serviceTest/{timestamp}],methods=[GET],produces=[application/json]}" onto public java.lang.String soselab.mpg.testreader.controller.TestReaderController.getServiceTest(java.lang.String)
2017-03-08 15:50:25.992  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-03-08 15:50:25.993  INFO 24928 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-03-08 15:50:26.039  INFO 24928 --- [main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-03-08 15:50:26.039  INFO 24928 --- [main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-03-08 15:50:26.080  INFO 24928 --- [main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-03-08 15:50:26.290  INFO 24928 --- [main] s.b.c.e.t.TomcatEmbeddedServletContainer : Tomcat started on port(s): 44899 (http)
2017-03-08 15:50:26.295  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : Started MicroserviceGraphBuilderServiceImplTest in 5.459 seconds (JVM running for 6.149)
2017-03-08 15:50:26.889  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : start 0th, num 5
2017-03-08 15:50:26.889  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : build service and endpoint Graph
2017-03-08 15:50:27.108  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 215 ms
2017-03-08 15:50:27.124  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 15 ms
2017-03-08 15:50:27.166  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 42 ms
2017-03-08 15:50:27.185  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : endpointNodes size: 185
2017-03-08 15:50:27.185  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : service node size: 5
2017-03-08 15:50:27.185  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : call realtionship size: 0
2017-03-08 15:50:27.188  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 2 ms
2017-03-08 15:50:27.645  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 456 ms
2017-03-08 15:50:27.804  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 158 ms
2017-03-08 15:50:27.804  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : 0th time: 915ms
2017-03-08 15:50:27.805  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : start 1th, num 10
2017-03-08 15:50:27.805  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : build service and endpoint Graph
2017-03-08 15:50:27.845  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 40 ms
2017-03-08 15:50:27.885  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 40 ms
2017-03-08 15:50:27.907  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 21 ms
2017-03-08 15:50:27.912  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : endpointNodes size: 347
2017-03-08 15:50:27.912  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : service node size: 10
2017-03-08 15:50:27.912  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : call realtionship size: 0
2017-03-08 15:50:27.914  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 2 ms
2017-03-08 15:50:28.229  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 315 ms
2017-03-08 15:50:28.414  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 185 ms
2017-03-08 15:50:28.414  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : 1th time: 609ms
2017-03-08 15:50:28.414  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : start 2th, num 20
2017-03-08 15:50:28.414  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : build service and endpoint Graph
2017-03-08 15:50:28.454  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 40 ms
2017-03-08 15:50:28.485  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 30 ms
2017-03-08 15:50:28.504  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 19 ms
2017-03-08 15:50:28.512  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : endpointNodes size: 529
2017-03-08 15:50:28.512  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : service node size: 20
2017-03-08 15:50:28.512  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : call realtionship size: 1
2017-03-08 15:50:28.586  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 74 ms
2017-03-08 15:50:28.912  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 326 ms
2017-03-08 15:50:29.127  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 214 ms
2017-03-08 15:50:29.127  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : 2th time: 713ms
2017-03-08 15:50:29.128  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : start 3th, num 30
2017-03-08 15:50:29.129  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : build service and endpoint Graph
2017-03-08 15:50:29.165  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 36 ms
2017-03-08 15:50:29.194  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 29 ms
2017-03-08 15:50:29.214  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 20 ms
2017-03-08 15:50:29.220  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : endpointNodes size: 814
2017-03-08 15:50:29.220  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : service node size: 30
2017-03-08 15:50:29.220  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : call realtionship size: 2
2017-03-08 15:50:29.328  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 108 ms
2017-03-08 15:50:29.673  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 345 ms
2017-03-08 15:50:29.991  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 318 ms
2017-03-08 15:50:29.991  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : 3th time: 862ms
2017-03-08 15:50:29.992  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : start 4th, num 40
2017-03-08 15:50:29.992  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : build service and endpoint Graph
2017-03-08 15:50:30.040  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 48 ms
2017-03-08 15:50:30.078  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 37 ms
2017-03-08 15:50:30.097  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 19 ms
2017-03-08 15:50:30.102  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : endpointNodes size: 1105
2017-03-08 15:50:30.103  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : service node size: 40
2017-03-08 15:50:30.103  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : call realtionship size: 2
2017-03-08 15:50:30.216  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 113 ms
2017-03-08 15:50:30.632  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 415 ms
2017-03-08 15:50:31.051  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 419 ms
2017-03-08 15:50:31.051  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : 4th time: 1059ms
2017-03-08 15:50:31.051  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : start 5th, num 50
2017-03-08 15:50:31.051  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : build service and endpoint Graph
2017-03-08 15:50:31.118  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 67 ms
2017-03-08 15:50:31.144  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 26 ms
2017-03-08 15:50:31.163  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.deleteAll() execution time : 18 ms
2017-03-08 15:50:31.175  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : endpointNodes size: 1594
2017-03-08 15:50:31.175  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : service node size: 50
2017-03-08 15:50:31.175  INFO 24928 --- [main] s.m.g.s.handler.ServiceBuildHandler      : call realtionship size: 2
2017-03-08 15:50:31.279  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 104 ms
2017-03-08 15:50:31.802  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 523 ms
2017-03-08 15:50:32.497  INFO 24928 --- [main] soselab.mpg.app.monitor.ExecutionTime    : Method org.springframework.data.repository.CrudRepository.save() execution time : 695 ms
2017-03-08 15:50:32.498  INFO 24928 --- [main] .MicroserviceGraphBuilderServiceImplTest : 5th time: 1447ms
